59.166.0.7,3582,149.171.126.8,1467,tcp,FIN,0.018755,2854,29196,31,29,7,17,-,1190935.75,12194295,46,48,255,255,3717433147,3737529884,62,608,0,0,0,26.803886,1424262028,1424262028,0.41,0.403689,0.000733,0.000585,0.000148,0,0,,, ,11,1,3,13,1,1,2,,0
59.166.0.7,52446,149.171.126.9,27637,udp,CON,0.001703,536,304,31,29,0,0,-,1888432.125,1071051,4,4,0,0,0,0,134,76,0,0,0.628382,0.280252,1424262028,1424262028,0.448333,0.202667,0,0,0,0,0,,, ,11,5,6,13,1,1,3,,0
59.166.0.9,34685,149.171.126.3,6881,tcp,FIN,0.021397,1540,1644,31,29,4,4,-,539888.75,580642.125,16,18,255,255,1632056866,3786400251,96,91,0,0,90.148792,2.314522,1424262028,1424262028,1.404933,1.231471,0.000574,0.00046,0.000114,0,0,,, ,8,7,11,12,6,1,7,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.0,29400,149.171.126.3,80,tcp,FIN,1.004653,1580,10168,31,29,3,5,http,11538.3125,76476.15625,12,18,255,255,3477433558,1333096002,132,565,1,0,9528.29827,7674.443796,1424262027,1424262028,91.302091,59.062531,0.000747,0.000587,0.00016,0,0,1,, ,2,3,11,9,2,1,1,,0
59.166.0.9,12661,149.171.126.5,20549,tcp,FIN,0.626634,320,1850,31,29,1,2,ftp-data,3408.688232,20669.16211,6,8,255,255,732048376,1289475385,53,231,0,0,8847.766575,218.658922,1424262027,1424262028,125.2582,89.45257,0.000587,0.000463,0.000124,0,0,,, ,1,4,12,12,1,1,1,,0
59.166.0.0,63109,149.171.126.7,6881,tcp,FIN,0.018348,1540,1644,31,29,4,4,-,629605.4375,677131.0625,16,18,255,255,1932051796,4083060034,96,91,0,0,73.958725,2.054922,1424262028,1424262028,1.2026,1.052706,0.000561,0.000448,0.000113,0,0,,, ,6,12,13,9,6,1,7,,0
59.166.0.6,26157,149.171.126.5,64396,tcp,FIN,0.358415,424,8824,31,29,1,4,ftp-data,8280.90332,180550.4688,8,12,255,255,3241631946,1788043394,53,735,0,0,3022.187768,2362.270094,1424262028,1424262028,51.155429,32.540089,0.000596,0.000472,0.000124,0,0,,, ,2,4,12,2,1,1,2,,0
59.166.0.7,17489,149.171.126.7,6881,tcp,FIN,0.017736,1540,1644,31,29,4,4,-,651330.6875,700496.1875,16,18,255,255,4021632776,1877589280,96,91,0,0,71.42388,1.943693,1424262028,1424262028,1.162,1.017118,0.000555,0.000443,0.000112,0,0,,, ,11,12,13,13,6,1,6,,0
59.166.0.7,37466,149.171.126.7,6881,tcp,FIN,0.017728,1540,1644,31,29,4,4,-,651624.5,700812.25,16,18,255,255,4021631267,4026127085,96,91,0,0,70.036217,2.062978,1424262028,1424262028,1.161467,1.013882,0.000622,0.000487,0.000135,0,0,,, ,11,12,13,13,6,1,6,,0
59.166.0.7,51003,149.171.126.9,111,udp,CON,0.004374,568,312,31,29,0,0,-,779149.5625,427983.5625,4,4,0,0,0,0,142,78,0,0,1.68928,1.360473,1424262028,1424262028,1.2,0.965,0,0,0,0,0,,, ,11,5,6,13,1,1,3,,0
59.166.0.9,33615,149.171.126.4,53337,tcp,FIN,0.039896,4238,61238,31,29,7,30,-,838179.25,12113696,72,74,255,255,3661626727,1530378734,59,828,0,0,32.251153,31.908638,1424262028,1424262028,0.563986,0.539274,0.000663,0.000526,0.000137,0,0,,, ,8,1,2,12,1,1,1,,0
59.166.0.9,8763,149.171.126.1,53,udp,CON,0.001031,132,164,31,29,0,0,dns,512124.125,636275.4375,2,2,0,0,0,0,66,82,0,0,0,0,1424262028,1424262028,0.009,0.007,0,0,0,0,0,,, ,1,1,2,12,1,1,1,,0
59.166.0.4,23833,149.171.126.9,5190,tcp,FIN,0.919086,3848,19084,31,29,11,15,-,32832.62109,162918.375,50,52,255,255,3181627362,1032358334,77,367,0,0,1996.853931,1978.540068,1424262027,1424262028,18.749919,18.37006,0.000729,0.000574,0.000155,0,0,,, ,3,5,6,5,1,1,2,,0
59.166.0.0,18196,149.171.126.7,6881,tcp,FIN,0.018347,1540,1644,31,29,4,4,-,629639.6875,677167.875,16,18,255,255,1932050886,1937152798,96,91,0,0,73.412698,2.114039,1424262028,1424262028,1.202733,1.051706,0.000588,0.000463,0.000125,0,0,,, ,6,12,13,9,6,1,7,,0
59.166.0.0,63501,149.171.126.7,6881,tcp,FIN,0.018392,1540,1644,31,29,4,4,-,628099.1875,675511.0625,16,18,255,255,1932050139,1936622172,96,91,0,0,73.442518,2.194494,1424262028,1424262028,1.205333,1.052,0.000616,0.000503,0.000113,0,0,,, ,6,12,13,9,6,1,7,,0
59.166.0.1,11560,149.171.126.5,6881,tcp,FIN,0.013148,1540,1644,31,29,4,4,-,878612.6875,944934.5625,16,18,255,255,3961628562,1818185545,96,91,0,0,59.643903,1.378335,1424262028,1424262028,0.855333,0.746824,0.000561,0.000449,0.000112,0,0,,, ,7,6,12,8,6,1,7,,0
59.166.0.1,14600,149.171.126.5,6881,tcp,FIN,0.017912,1540,1644,31,29,4,4,-,644930.75,693613.1875,16,18,255,255,3961631695,3966709957,96,91,0,0,71.556205,2.066115,1424262028,1424262028,1.173667,1.090688,0.000567,0.000456,0.000111,0,0,,, ,7,6,12,8,6,1,7,,0
59.166.0.1,36924,149.171.126.5,6881,tcp,FIN,0.017897,1540,1644,31,29,4,4,-,645471.3125,694194.5625,16,18,255,255,1812051657,3967248078,96,91,0,0,72.081091,1.960877,1424262028,1424262028,1.172733,1.026118,0.000564,0.000448,0.000116,0,0,,, ,7,6,12,8,6,1,7,,0
59.166.0.1,39992,149.171.126.5,6881,tcp,FIN,0.075502,3964,117444,31,29,8,45,-,413022.1563,12328892,60,108,255,255,1812048641,1815527139,66,1087,0,0,71.087715,44.171483,1424262028,1424262028,1.274458,0.707566,0.000619,0.000497,0.000122,0,0,,, ,7,6,12,8,6,1,7,,0
59.166.0.7,35232,149.171.126.7,6881,tcp,FIN,0.012962,1540,1644,31,29,4,4,-,891220.4375,958494,16,18,255,255,1872048152,4023506671,96,91,0,0,58.540205,1.348167,1424262028,1424262028,0.843867,0.735176,0.000582,0.000461,0.000121,0,0,,, ,11,12,13,13,6,1,6,,0
59.166.0.7,40460,149.171.126.8,80,tcp,FIN,0.003875,1044,824,31,29,2,2,http,1886967.75,1531871,8,10,255,255,4021627895,4018415163,131,82,1,83,32.336341,0.69229,1424262028,1424262028,0.505,0.378,0.000628,0.000469,0.000159,0,0,1,, ,1,1,3,13,1,1,2,,0
59.166.0.9,17127,149.171.126.3,6881,tcp,FIN,0.021451,1540,1644,31,29,4,4,-,538529.6875,579180.4375,16,18,255,255,3781639544,1637857269,96,91,0,0,94.557939,2.186717,1424262028,1424262028,1.4092,1.235118,0.000562,0.000452,0.00011,0,0,,, ,8,7,11,12,6,1,7,,0
59.166.0.9,53704,149.171.126.0,1182,tcp,FIN,0.029959,3614,47158,31,29,7,24,-,949030.3125,12389732,60,62,255,255,3661623904,3657750678,60,761,0,0,29.100476,28.060034,1424262028,1424262028,0.500288,0.48218,0.000648,0.000537,0.000111,0,0,,, ,8,1,1,12,1,1,1,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.4,16169,149.171.126.5,51199,tcp,FIN,0.453251,8928,320,31,29,4,1,ftp-data,146338.3438,4712.620605,14,6,255,255,2937436693,1330824064,638,53,0,0,2828.728692,113.296836,1424262027,1424262028,34.865462,90.536,0.000611,0.000446,0.000165,0,0,,, ,1,4,12,5,1,1,2,,0
59.166.0.0,15924,149.171.126.7,6881,tcp,FIN,0.071765,4172,117444,31,29,8,45,-,457827.6563,12970891,64,108,255,255,1932048638,1935536331,65,1087,0,0,64.256037,43.84004,1424262028,1424262028,1.134048,0.66629,0.000611,0.00047,0.000141,0,0,,, ,6,12,13,9,6,1,7,,0
59.166.0.0,40315,149.171.126.6,53,udp,CON,0.001034,132,164,31,29,0,0,dns,510638.3125,634429.4375,2,2,0,0,0,0,66,82,0,0,0,0,1424262028,1424262028,0.008,0.007,0,0,0,0,0,,, ,1,1,1,9,1,1,1,,0
59.166.0.1,10650,149.171.126.3,80,tcp,FIN,0.003999,1044,824,31,29,2,2,http,1828457.125,1484371.125,8,10,255,255,3961627545,3962667372,131,82,1,83,32.885872,0.681235,1424262028,1424262028,0.520714,0.381333,0.000717,0.000563,0.000154,0,0,1,, ,2,3,11,8,1,1,1,,0
59.166.0.1,13100,149.171.126.5,6881,tcp,FIN,0.017883,1540,1644,31,29,4,4,-,645976.5625,694738,16,18,255,255,3961630179,3961458260,96,91,0,0,71.083077,2.182713,1424262028,1424262028,1.171867,1.025471,0.000558,0.000447,0.000111,0,0,,, ,7,6,12,8,6,1,7,,0
59.166.0.4,6331,149.171.126.1,4414,tcp,FIN,0.015028,2854,29196,31,29,7,17,-,1486292.25,15218526,46,48,255,255,1692045939,1706092120,62,608,0,0,18.675476,17.790009,1424262028,1424262028,0.332523,0.315587,0.000634,0.000506,0.000128,0,0,,, ,3,1,2,5,1,1,1,,0
59.166.0.5,10251,149.171.126.4,80,tcp,FIN,3.450665,18786,1087890,31,29,2,370,http,43430.46875,2518777,352,746,255,255,1739530711,3885977447,53,1458,1,524288,1731.823208,1172.181515,1424262024,1424262028,9.830086,4.630984,0.000717,0.000578,0.000139,0,0,1,, ,1,1,2,1,1,1,1,,0
59.166.0.9,11449,149.171.126.3,80,tcp,FIN,0.00444,1044,824,31,29,2,2,http,1646846.875,1336937,8,10,255,255,1632052658,1633364151,131,82,1,83,34.417885,0.67963,1424262028,1424262028,0.586143,0.378111,0.001173,0.001034,0.000139,0,0,1,, ,2,3,11,12,2,1,7,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.2,14908,149.171.126.2,20549,tcp,FIN,0.372456,320,1850,31,29,1,2,ftp-data,5734.905273,34774.57422,6,8,255,255,3001627914,3480423700,53,231,0,0,5252.30773,129.806609,1424262027,1424262028,74.4096,53.13943,0.000613,0.000479,0.000134,0,0,,, ,1,1,1,1,1,1,1,,0
59.166.0.0,14188,149.171.126.7,80,tcp,FIN,0.00403,1044,824,31,29,2,2,http,1814392.125,1472952.875,8,10,255,255,1932046671,4078452412,131,82,1,83,32.860408,0.703198,1424262028,1424262028,0.521714,0.385889,0.000726,0.000553,0.000173,0,0,1,, ,2,1,13,9,2,1,7,,0
59.166.0.1,35346,149.171.126.5,6881,tcp,FIN,0.017927,1540,1644,31,29,4,4,-,644391.125,693032.875,16,18,255,255,1812050132,3966185447,96,91,0,0,70.97853,2.09019,1424262028,1424262028,1.173733,1.026118,0.00059,0.000478,0.000112,0,0,,, ,7,6,12,8,6,1,7,,0
59.166.0.1,8817,149.171.126.5,53,udp,CON,0.001037,132,164,31,29,0,0,dns,509161.0625,632594.0625,2,2,0,0,0,0,66,82,0,0,0,0,1424262028,1424262028,0.014,0.006,0,0,0,0,0,,, ,2,1,12,8,1,1,7,,0
59.166.0.7,1347,149.171.126.9,32790,tcp,FIN,0.004819,4600,2456,31,29,7,7,-,7213114.5,3851421.25,18,18,255,255,1452048379,3600697093,256,136,0,0,13.173625,0.333064,1424262028,1424262028,0.264176,0.251941,0.000661,0.000529,0.000132,0,0,,, ,11,5,6,13,1,1,3,,0
59.166.0.7,38618,149.171.126.3,53,udp,CON,0.000973,132,164,31,29,0,0,dns,542651.5625,674203.5,2,2,0,0,0,0,66,82,0,0,0,0,1424262028,1424262028,0.005,0.006,0,0,0,0,0,,, ,1,1,11,13,1,1,2,,0
59.166.0.9,37715,149.171.126.3,6881,tcp,FIN,0.02142,1540,1644,31,29,4,4,-,539309.0625,580018.6875,16,18,255,255,3781638590,3786916353,96,91,0,0,92.245904,2.119516,1424262028,1424262028,1.407533,1.233235,0.000573,0.000453,0.00012,0,0,,, ,8,7,11,12,6,1,7,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.0,36151,149.171.126.7,6881,tcp,FIN,0.018406,1540,1644,31,29,4,4,-,627621.4375,674997.3125,16,18,255,255,1932049389,1936070076,96,91,0,0,73.974861,2.270012,1424262028,1424262028,1.206267,1.056353,0.000555,0.000445,0.00011,0,0,,, ,6,12,13,9,6,1,7,,0
59.166.0.7,47927,149.171.126.3,52869,tcp,FIN,0.032928,3614,44706,31,29,7,24,-,863459.625,10686346,60,62,255,255,1572043374,3717673034,60,721,0,0,37.638169,33.128125,1424262028,1424262028,0.571667,0.530672,0.000694,0.000554,0.00014,0,0,,, ,11,7,11,13,1,1,2,,0
59.166.0.9,12432,149.171.126.3,6881,tcp,FIN,0.016536,1540,1644,31,29,4,4,-,698597.0625,751330.4375,16,18,255,255,1632053973,1638398091,96,91,0,0,77.574803,1.716615,1424262028,1424262028,1.081867,0.945824,0.000565,0.000455,0.00011,0,0,,, ,8,7,11,12,6,1,7,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
59.166.0.4,48912,149.171.126.9,49481,tcp,FIN,0.02282,3614,44706,31,29,7,24,-,1245924.625,15419807,60,62,255,255,1692042824,1692360522,60,721,0,0,21.250258,20.617557,1424262028,1424262028,0.388086,0.364213,0.000736,0.000595,0.000141,0,0,,, ,3,5,6,5,1,1,2,,0
59.166.0.9,40959,149.171.126.3,6881,tcp,FIN,0.077586,4172,117444,31,29,8,45,-,423478.4375,11997731,64,108,255,255,3781635727,1635794232,65,1087,0,0,71.799617,46.058449,1424262028,1424262028,1.223206,0.720523,0.000612,0.000487,0.000125,0,0,,, ,8,7,11,12,6,1,7,,0
59.166.0.4,13341,149.171.126.5,21,tcp,FIN,1.659545,2934,3742,31,29,11,15,ftp,13873.68262,17706.05859,52,54,255,255,2937433643,812307885,56,69,0,0,2344.365617,90.156141,1424262026,1424262028,32.533962,31.904096,0.00078,0.000531,0.000249,0,0,,1,1,1,1,12,5,1,1,2,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,0.000003,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,0,,, ,18,18,18,18,18,18,18,,0
175.45.176.0,1043,149.171.126.10,53,udp,INT,0.000003,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,2,,, ,24,24,17,18,17,17,24,Generic,1
175.45.176.0,1043,149.171.126.10,53,udp,INT,0.000003,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,2,,, ,24,24,17,18,17,17,24,Generic,1
175.45.176.0,1043,149.171.126.10,53,udp,INT,0.000003,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,2,,, ,24,24,17,18,17,17,24,Generic,1
175.45.176.0,1043,149.171.126.10,53,udp,INT,0.000003,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,2,,, ,24,24,17,18,17,17,24,Generic,1
175.45.176.0,1043,149.171.126.10,53,udp,INT,0.000003,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,2,,, ,24,24,17,18,17,17,24,Generic,1
175.45.176.0,1043,149.171.126.10,53,udp,INT,0.000003,114,0,254,0,0,0,dns,152000000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424262028,1424262028,0.003,0,0,0,0,0,2,,, ,24,24,17,18,17,17,24,Generic,1
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
59.166.0.9,56596,149.171.126.3,5190,tcp,FIN,1.374986,3848,19084,31,29,11,15,-,21946.4043,108900.0156,50,52,255,255,3537429761,3537741131,77,367,0,0,2114.565688,2075.021247,1424262027,1424262029,28.054041,26.949805,0.000652,0.000538,0.000114,0,0,,, ,3,4,3,3,1,1,1,,0
59.166.0.4,60887,149.171.126.9,58666,tcp,FIN,0.122802,4238,61238,31,29,7,30,-,272308.2813,3935506,72,74,255,255,2294143866,195913269,59,828,0,0,89.495519,88.730071,1424262029,1424262029,1.725268,1.674069,0.000731,0.000592,0.000139,0,0,,, ,10,2,5,12,1,1,3,,0
59.166.0.7,34056,149.171.126.3,53,udp,CON,0.00109,130,162,31,29,0,0,dns,477064.2188,594495.375,2,2,0,0,0,0,65,81,0,0,0,0,1424262029,1424262029,0.009,0.006,0,0,0,0,0,,, ,2,2,3,4,2,1,2,,0
59.166.0.8,54050,149.171.126.7,6881,tcp,FIN,0.017991,1540,1644,31,29,4,4,-,642098.8125,690567.5,16,18,255,255,324565486,328535276,96,91,0,0,71.522503,2.233619,1424262029,1424262029,1.1782,1.09575,0.000566,0.000454,0.000112,0,0,,, ,10,10,10,10,7,1,7,,0
59.166.0.4,30586,149.171.126.6,80,tcp,FIN,0.004004,1044,824,31,29,2,2,http,1826173.75,1482517.375,8,10,255,255,264565047,265515338,131,82,1,83,33.019148,0.695977,1424262029,1424262029,0.519429,0.384556,0.000678,0.000539,0.000139,0,0,1,, ,2,1,2,12,1,1,2,,0
59.166.0.5,33208,149.171.126.9,31240,tcp,FIN,0.015886,2854,29196,31,29,7,17,-,1406017.875,14396576,46,48,255,255,444562284,2608237487,62,608,0,0,20.215026,19.502719,1424262029,1424262029,0.353818,0.333935,0.00066,0.000522,0.000138,0,0,,, ,2,2,5,2,1,1,1,,0
59.166.0.7,18121,149.171.126.3,53,udp,CON,0.001062,146,178,31,29,0,0,dns,549905.8125,670433.125,2,2,0,0,0,0,73,89,0,0,0,0,1424262029,1424262029,0.008,0.002,0,0,0,0,0,,, ,2,2,3,4,2,1,2,,0
59.166.0.8,31790,149.171.126.7,6881,tcp,FIN,0.072969,4172,117444,31,29,8,45,-,450273.4375,12756870,64,108,255,255,324564717,327950030,65,1087,0,0,65.642835,43.202835,1424262029,1424262029,1.171968,0.676981,0.000669,0.000529,0.00014,0,0,,, ,10,10,10,10,7,2,7,,0
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
59.166.0.4,2841,149.171.126.2,6881,tcp,FIN,0.018042,1540,1644,31,29,4,4,-,640283.8125,688615.4375,16,18,255,255,264570284,2419221772,96,91,0,0,71.817074,2.091085,1424262029,1424262029,1.181333,1.099125,0.000561,0.000451,0.00011,0,0,,, ,10,7,8,12,6,1,6,,0
59.166.0.6,54674,149.171.126.5,24900,tcp,FIN,0.547015,8928,320,31,29,4,1,ftp-data,121254.4453,3904.828857,14,6,255,255,3241632818,2083830044,638,53,0,0,3512.025189,142.804188,1424262029,1424262029,42.078077,109.281,0.000617,0.000483,0.000134,0,0,,, ,1,2,4,2,1,1,2,,0
59.166.0.9,55375,149.171.126.8,6141,tcp,FIN,0.021917,3614,44706,31,29,7,24,-,1297257.75,16055117,60,62,255,255,84562015,84860225,60,721,0,0,20.543871,19.634073,1424262029,1424262029,0.37914,0.355483,0.000722,0.00058,0.000142,0,0,,, ,3,3,1,3,1,1,1,,0
59.166.0.2,55610,149.171.126.5,53,udp,CON,0.000993,146,178,31,29,0,0,dns,588116.8125,717019.125,2,2,0,0,0,0,73,89,0,0,0,0,1424262029,1424262029,0.009,0.007,0,0,0,0,0,,, ,1,1,4,2,1,1,1,,0
59.166.0.8,28411,149.171.126.9,53,udp,CON,0.001017,132,164,31,29,0,0,dns,519174.0625,645034.4375,2,2,0,0,0,0,66,82,0,0,0,0,1424262029,1424262029,0.009,0.007,0,0,0,0,0,,, ,2,3,5,10,2,1,1,,0
59.166.0.2,37188,149.171.126.2,64396,tcp,FIN,1.028327,424,8824,31,29,1,4,ftp-data,2886.241455,62929.39844,8,12,255,255,852047839,4015120575,53,735,0,0,9401.846754,7488.277744,1424262028,1424262029,146.860138,93.435003,0.000664,0.000539,0.000125,0,0,,, ,1,1,8,2,1,1,1,,0
59.166.0.6,62081,149.171.126.5,21,tcp,FIN,2.129943,2934,3742,31,29,11,15,ftp,10809.67969,13795.67481,52,54,255,255,3241629778,3415377706,56,69,0,0,2883.899181,93.052219,1424262027,1424262029,41.755393,40.16934,0.001105,0.000966,0.000139,0,0,,1,1,1,1,4,2,1,1,2,,0
59.166.0.4,65042,149.171.126.4,53,udp,CON,0.001053,146,178,31,29,0,0,dns,554605.875,676163.375,2,2,0,0,0,0,73,89,0,0,0,0,1424262029,1424262029,0.008,0.007,0,0,0,0,0,,, ,3,2,2,12,3,1,1,,0
59.166.0.7,36539,149.171.126.7,20549,tcp,FIN,0.785352,320,1850,31,29,1,2,ftp-data,2719.799561,16491.96875,6,8,255,255,1992047967,2156850288,53,231,0,0,11090.58472,274.250812,1424262029,1424262029,157.0052,112.11057,0.000712,0.000575,0.000137,0,0,,, ,1,1,10,4,1,1,1,,0
59.166.0.8,47400,149.171.126.7,6881,tcp,FIN,0.018083,1540,1644,31,29,4,4,-,638832.0625,687054.125,16,18,255,255,324567033,2474953276,96,91,0,0,72.190298,2.040483,1424262029,1424262029,1.184267,1.036588,0.000583,0.000457,0.000126,0,0,,, ,10,10,10,10,7,1,7,,0
59.166.0.8,52761,149.171.126.7,6881,tcp,FIN,0.018063,1540,1644,31,29,4,4,-,639539.4375,687814.875,16,18,255,255,2474147036,329057337,96,91,0,0,71.568534,2.098405,1424262029,1424262029,1.183667,1.034118,0.00059,0.000478,0.000112,0,0,,, ,10,10,10,10,7,1,7,,0
59.166.0.4,1803,149.171.126.2,6881,tcp,FIN,0.01808,1540,1644,31,29,4,4,-,638938.0625,687168.125,16,18,255,255,264569225,2418683674,96,91,0,0,71.501262,2.125093,1424262029,1424262029,1.183933,1.033353,0.00062,0.000507,0.000113,0,0,,, ,10,7,8,12,6,1,6,,0
59.166.0.4,31584,149.171.126.2,6881,tcp,FIN,0.013241,1540,1644,31,29,4,4,-,872441.6875,938297.75,16,18,255,255,2414146995,270733022,96,91,0,0,59.81478,1.385629,1424262029,1424262029,0.8604,0.752294,0.000562,0.000449,0.000113,0,0,,, ,10,7,8,12,6,1,6,,0
59.166.0.4,54047,149.171.126.2,6881,tcp,FIN,0.072631,3964,117444,31,29,8,45,-,429348.3438,12816235,60,108,255,255,2414148005,267981141,66,1087,0,0,67.277009,43.594465,1424262029,1424262029,1.225712,0.673972,0.000672,0.000513,0.000159,0,0,,, ,10,7,8,12,6,1,6,,0
59.166.0.4,56489,149.171.126.9,53,udp,CON,0.001008,132,164,31,29,0,0,dns,523809.5313,650793.625,2,2,0,0,0,0,66,82,0,0,0,0,1424262029,1424262029,0.005,0.007,0,0,0,0,0,,, ,3,3,5,12,3,2,3,,0
59.166.0.8,30030,149.171.126.4,80,tcp,FIN,0.003881,1044,824,31,29,2,2,http,1884050.5,1529502.75,8,10,255,255,2474143489,2470942698,131,82,1,83,32.634909,0.683723,1424262029,1424262029,0.506857,0.374778,0.000636,0.000507,0.000129,0,0,1,, ,2,1,2,10,1,1,1,,0
59.166.0.8,35942,149.171.126.2,53,udp,CON,0.001136,146,178,31,29,0,0,dns,514084.5,626760.5625,2,2,0,0,0,0,73,89,0,0,0,0,1424262029,1424262029,0.008,0.007,0,0,0,0,0,,, ,2,1,8,10,2,1,1,,0
59.166.0.9,28211,149.171.126.7,24796,tcp,FIN,0.01888,2854,29196,31,29,7,17,-,1183050.875,12113559,46,48,255,255,84568001,2247613494,62,608,0,0,24.561875,23.828996,1424262029,1424262029,0.422182,0.391043,0.000627,0.000497,0.00013,0,0,,, ,3,10,10,3,1,1,1,,0
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
149.171.126.10,47439,175.45.176.0,53,udp,INT,0.000007,264,0,60,0,0,0,dns,150857136,0,2,0,0,0,0,0,132,0,0,0,0,0,1424262029,1424262029,0.007,0,0,0,0,0,0,,, ,19,19,19,19,19,19,19,,0
